10, 6, 6, 10, 0, 46, 0, 57, 7, 1, 22, 5, 2, 67, 27, 3, 100, 36, 4, 51, 22, 5, 97, 36, 
10, 6, 6, 13, 1, 47, 0, 79, 27, 1, 87, 25, 2, 87, 22, 3, 98, 33, 4, 100, 31, 5, 58, 24, 
10, 6, 6, 10, 0, 39, 0, 80, 25, 1, 96, 18, 2, 42, 10, 3, 100, 10, 4, 68, 19, 5, 98, 20, 
10, 6, 6, 10, 1, 23, 0, 27, 0, 1, 34, 3, 2, 75, 5, 3, 39, 9, 4, 100, 17, 5, 23, 0, 
10, 6, 6, 10, 0, 23, 0, 21, 10, 1, 63, 28, 2, 11, 0, 3, 70, 10, 4, 100, 20, 5, 67, 20, 
10, 6, 6, 11, 0, 36, 0, 100, 26, 1, 73, 30, 2, 81, 31, 3, 35, 13, 4, 53, 15, 5, 35, 10, 
10, 6, 6, 10, 0, 31, 0, 78, 13, 1, 41, 10, 2, 70, 15, 3, 100, 13, 4, 59, 5, 5, 61, 5, 
10, 6, 6, 10, 0, 22, 0, 25, 0, 1, 68, 21, 2, 17, 0, 3, 17, 5, 4, 100, 10, 5, 17, 2, 
10, 6, 6, 10, 0, 34, 0, 99, 20, 1, 63, 11, 2, 34, 11, 3, 88, 24, 4, 73, 10, 5, 100, 28, 
10, 6, 6, 10, 0, 43, 0, 100, 19, 1, 78, 16, 2, 87, 49, 3, 78, 5, 4, 78, 15, 5, 84, 20, 
10, 6, 6, 10, 0, 41, 0, 88, 19, 1, 91, 5, 2, 78, 24, 3, 64, 13, 4, 75, 27, 5, 100, 9, 
10, 6, 6, 12, 0, 41, 0, 99, 30, 1, 83, 48, 2, 100, 20, 3, 64, 23, 4, 56, 14, 5, 88, 21, 
10, 6, 6, 11, 0, 28, 0, 70, 11, 1, 27, 15, 2, 100, 27, 3, 17, 0, 4, 33, 5, 5, 72, 14, 
10, 6, 6, 11, 0, 46, 0, 80, 17, 1, 44, 5, 2, 55, 16, 3, 64, 18, 4, 100, 11, 5, 61, 11, 
10, 6, 6, 10, 0, 37, 0, 95, 23, 1, 100, 22, 2, 63, 18, 3, 85, 18, 4, 80, 15, 5, 91, 20, 
10, 6, 6, 10, 0, 31, 0, 100, 22, 1, 31, 9, 2, 31, 8, 3, 98, 21, 4, 31, 0, 5, 80, 22, 
10, 6, 6, 11, 0, 20, 0, 7, 0, 1, 56, 5, 2, 100, 26, 3, 52, 13, 4, 56, 8, 5, 49, 0, 
10, 6, 6, 10, 0, 41, 0, 100, 20, 1, 83, 33, 2, 73, 22, 3, 29, 4, 4, 73, 2, 5, 98, 38, 
10, 6, 6, 10, 0, 52, 0, 75, 15, 1, 85, 39, 2, 98, 43, 3, 63, 15, 4, 100, 15, 5, 63, 34, 
10, 6, 6, 11, 0, 39, 0, 94, 11, 1, 100, 27, 2, 85, 18, 3, 67, 10, 4, 76, 17, 5, 88, 11, 
10, 6, 6, 10, 1, 44, 0, 63, 27, 1, 85, 18, 2, 58, 14, 3, 87, 10, 4, 80, 19, 5, 100, 19, 
10, 6, 6, 10, 0, 38, 0, 48, 8, 1, 48, 6, 2, 91, 20, 3, 92, 33, 4, 48, 56, 5, 100, 30, 
10, 6, 6, 10, 0, 35, 0, 90, 37, 1, 16, 0, 2, 53, 15, 3, 77, 25, 4, 100, 8, 5, 64, 19, 
10, 6, 6, 11, 0, 31, 0, 64, 17, 1, 100, 16, 2, 42, 7, 3, 99, 42, 4, 63, 0, 5, 73, 24, 
10, 6, 6, 10, 0, 31, 0, 78, 0, 1, 44, 15, 2, 7, 0, 3, 100, 63, 4, 90, 19, 5, 23, 0, 
10, 6, 6, 11, 0, 41, 0, 98, 18, 1, 71, 20, 2, 56, 35, 3, 100, 38, 4, 26, 18, 5, 7, 0, 
10, 6, 6, 11, 0, 39, 0, 100, 17, 1, 97, 32, 2, 74, 27, 3, 85, 21, 4, 51, 4, 5, 44, 19, 
10, 6, 6, 11, 0, 38, 0, 45, 10, 1, 85, 20, 2, 100, 31, 3, 89, 47, 4, 88, 25, 5, 77, 9, 
10, 6, 6, 11, 0, 31, 0, 95, 17, 1, 75, 9, 2, 35, 8, 3, 63, 17, 4, 70, 26, 5, 100, 28, 
10, 6, 6, 10, 1, 31, 0, 87, 12, 1, 69, 0, 2, 76, 10, 3, 23, 1, 4, 100, 15, 5, 10, 0, 
10, 6, 6, 11, 0, 43, 0, 87, 34, 1, 100, 20, 2, 81, 1, 3, 81, 12, 4, 81, 19, 5, 45, 0, 
10, 6, 6, 10, 0, 39, 0, 75, 31, 1, 87, 13, 2, 73, 16, 3, 87, 8, 4, 34, 5, 5, 100, 23, 
10, 6, 6, 11, 0, 28, 0, 88, 30, 1, 72, 10, 2, 100, 10, 3, 46, 32, 4, 64, 34, 5, 53, 18, 
10, 6, 6, 10, 0, 39, 0, 61, 15, 1, 99, 23, 2, 26, 9, 3, 83, 29, 4, 100, 25, 5, 39, 3, 
10, 6, 6, 10, 0, 37, 0, 89, 5, 1, 88, 9, 2, 100, 37, 3, 60, 10, 4, 81, 19, 5, 29, 10, 
10, 6, 6, 11, 0, 41, 0, 68, 9, 1, 68, 9, 2, 67, 4, 3, 63, 17, 4, 100, 8, 5, 70, 28, 
10, 6, 6, 10, 0, 35, 0, 73, 10, 1, 47, 0, 2, 34, 1, 3, 100, 20, 4, 94, 9, 5, 49, 5, 
10, 6, 6, 11, 0, 41, 0, 99, 15, 1, 99, 32, 2, 100, 12, 3, 50, 15, 4, 64, 16, 5, 62, 16, 
10, 6, 6, 11, 0, 31, 0, 43, 8, 1, 69, 5, 2, 100, 22, 3, 8, 0, 4, 50, 21, 5, 45, 14, 
10, 6, 6, 11, 0, 25, 0, 55, 15, 1, 100, 42, 2, 70, 15, 3, 58, 15, 4, 38, 5, 5, 78, 21, 
10, 6, 6, 11, 0, 34, 0, 36, 10, 1, 69, 20, 2, 17, 9, 3, 100, 17, 4, 17, 9, 5, 94, 26, 
10, 6, 6, 11, 0, 46, 0, 86, 41, 1, 70, 19, 2, 95, 36, 3, 85, 45, 4, 100, 31, 5, 57, 22, 
10, 6, 6, 11, 0, 37, 0, 72, 21, 1, 62, 12, 2, 65, 16, 3, 100, 72, 4, 74, 5, 5, 62, 12, 
10, 6, 6, 11, 0, 31, 0, 95, 19, 1, 89, 23, 2, 49, 14, 3, 35, 13, 4, 100, 35, 5, 29, 18, 
10, 6, 6, 11, 0, 40, 0, 98, 38, 1, 88, 10, 2, 50, 11, 3, 100, 14, 4, 40, 0, 5, 90, 25, 
10, 6, 6, 10, 1, 31, 0, 77, 17, 1, 51, 30, 2, 100, 37, 3, 92, 19, 4, 7, 0, 5, 80, 9, 
10, 6, 6, 11, 0, 31, 0, 100, 10, 1, 50, 12, 2, 93, 8, 3, 91, 17, 4, 87, 14, 5, 68, 11, 
10, 6, 6, 11, 0, 25, 0, 50, 19, 1, 100, 30, 2, 73, 12, 3, 58, 16, 4, 58, 16, 5, 23, 2, 
10, 6, 6, 11, 0, 26, 0, 85, 13, 1, 51, 6, 2, 92, 21, 3, 56, 10, 4, 100, 33, 5, 74, 11, 
10, 6, 6, 11, 0, 30, 0, 100, 18, 1, 38, 8, 2, 82, 10, 3, 39, 7, 4, 27, 0, 5, 98, 24, 
10, 6, 6, 11, 0, 33, 0, 100, 0, 1, 99, 5, 2, 49, 17, 3, 51, 5, 4, 16, 16, 5, 68, 5, 
10, 6, 6, 11, 0, 35, 0, 100, 30, 1, 70, 5, 2, 26, 10, 3, 99, 20, 4, 55, 16, 5, 44, 7, 
10, 6, 6, 11, 0, 33, 0, 67, 26, 1, 100, 26, 2, 70, 40, 3, 77, 27, 4, 36, 7, 5, 73, 21, 
10, 6, 6, 11, 0, 36, 0, 83, 23, 1, 87, 36, 2, 100, 45, 3, 99, 25, 4, 77, 12, 5, 73, 11, 
10, 6, 6, 11, 0, 29, 0, 58, 5, 1, 79, 17, 2, 100, 10, 3, 60, 3, 4, 64, 22, 5, 60, 16, 
10, 6, 6, 11, 0, 30, 0, 70, 10, 1, 21, 0, 2, 41, 25, 3, 70, 10, 4, 53, 16, 5, 100, 10, 
10, 6, 6, 11, 0, 33, 0, 75, 24, 1, 100, 39, 2, 69, 47, 3, 87, 8, 4, 89, 9, 5, 57, 18, 
10, 6, 6, 11, 0, 32, 0, 19, 5, 1, 19, 5, 2, 99, 16, 3, 68, 15, 4, 100, 27, 5, 70, 23, 
10, 6, 6, 11, 0, 32, 0, 87, 30, 1, 77, 10, 2, 63, 16, 3, 37, 0, 4, 100, 37, 5, 91, 17, 
10, 6, 6, 10, 0, 33, 0, 75, 16, 1, 100, 34, 2, 69, 5, 3, 69, 21, 4, 18, 17, 5, 41, 2, 
10, 6, 6, 11, 0, 31, 0, 42, 10, 1, 75, 33, 2, 62, 9, 3, 92, 10, 4, 100, 0, 5, 69, 13, 
10, 6, 6, 12, 0, 33, 0, 95, 20, 1, 95, 14, 2, 53, 9, 3, 99, 10, 4, 26, 14, 5, 100, 20, 
10, 6, 6, 11, 0, 27, 0, 35, 16, 1, 49, 9, 2, 8, 10, 3, 77, 20, 4, 65, 18, 5, 100, 10, 
10, 6, 6, 11, 0, 41, 0, 70, 10, 1, 98, 27, 2, 94, 20, 3, 93, 30, 4, 100, 15, 5, 93, 12, 
10, 6, 6, 11, 0, 28, 0, 38, 0, 1, 76, 0, 2, 60, 9, 3, 100, 11, 4, 64, 12, 5, 67, 8, 
10, 6, 6, 11, 0, 32, 0, 43, 2, 1, 43, 8, 2, 100, 17, 3, 43, 12, 4, 77, 19, 5, 80, 31, 
10, 6, 6, 11, 0, 35, 0, 79, 5, 1, 99, 15, 2, 32, 5, 3, 100, 28, 4, 32, 8, 5, 54, 10, 
10, 6, 6, 11, 0, 31, 0, 50, 24, 1, 60, 16, 2, 81, 28, 3, 100, 35, 4, 99, 24, 5, 97, 27, 
10, 6, 6, 11, 0, 39, 0, 44, 21, 1, 49, 22, 2, 100, 48, 3, 68, 18, 4, 64, 19, 5, 87, 5, 
10, 6, 6, 11, 0, 34, 0, 82, 20, 1, 100, 4, 2, 13, 0, 3, 45, 5, 4, 60, 10, 5, 52, 7, 
10, 6, 6, 12, 0, 57, 0, 74, 27, 1, 98, 52, 2, 70, 33, 3, 72, 15, 4, 100, 36, 5, 80, 30, 
10, 6, 6, 10, 0, 27, 0, 50, 5, 1, 53, 15, 2, 100, 25, 3, 40, 0, 4, 3, 0, 5, 74, 21, 
10, 6, 6, 11, 0, 25, 0, 69, 11, 1, 63, 8, 2, 55, 2, 3, 100, 20, 4, 55, 7, 5, 97, 18, 
10, 6, 6, 11, 0, 35, 0, 81, 20, 1, 70, 15, 2, 39, 3, 3, 100, 40, 4, 90, 24, 5, 52, 17, 
10, 6, 6, 10, 0, 30, 0, 68, 16, 1, 68, 10, 2, 80, 15, 3, 55, 16, 4, 65, 9, 5, 100, 25, 
10, 6, 6, 10, 0, 34, 0, 78, 10, 1, 49, 28, 2, 46, 11, 3, 100, 11, 4, 38, 10, 5, 96, 54, 
10, 6, 6, 10, 1, 27, 0, 73, 5, 1, 99, 19, 2, 50, 10, 3, 90, 10, 4, 100, 10, 5, 78, 17, 
10, 6, 6, 10, 0, 32, 0, 55, 17, 1, 100, 23, 2, 59, 5, 3, 58, 5, 4, 99, 27, 5, 99, 8, 
10, 6, 6, 11, 0, 29, 0, 78, 16, 1, 85, 27, 2, 86, 30, 3, 58, 5, 4, 100, 27, 5, 31, 0, 
10, 6, 6, 10, 0, 34, 0, 74, 45, 1, 100, 11, 2, 82, 1, 3, 60, 37, 4, 82, 8, 5, 89, 19, 
10, 6, 6, 10, 1, 47, 0, 81, 33, 1, 81, 31, 2, 100, 16, 3, 79, 16, 4, 91, 22, 5, 56, 26, 
10, 6, 6, 11, 1, 17, 0, 3, 0, 1, 58, 13, 2, 35, 15, 3, 100, 8, 4, 59, 16, 5, 30, 8, 
10, 6, 6, 11, 0, 43, 0, 100, 29, 1, 89, 33, 2, 53, 22, 3, 96, 26, 4, 99, 44, 5, 70, 36, 
10, 6, 6, 11, 0, 29, 0, 52, 0, 1, 52, 13, 2, 69, 28, 3, 49, 12, 4, 100, 33, 5, 25, 5, 
10, 6, 6, 10, 1, 25, 0, 100, 14, 1, 43, 15, 2, 60, 20, 3, 34, 11, 4, 82, 20, 5, 72, 18, 
10, 6, 6, 11, 0, 40, 0, 48, 19, 1, 66, 22, 2, 19, 10, 3, 100, 23, 4, 19, 5, 5, 86, 23, 
10, 6, 6, 11, 0, 20, 0, 69, 10, 1, 21, 13, 2, 28, 23, 3, 15, 6, 4, 69, 18, 5, 100, 11, 
10, 6, 6, 11, 0, 45, 0, 55, 10, 1, 100, 38, 2, 96, 15, 3, 75, 12, 4, 84, 5, 5, 93, 17, 
10, 6, 6, 11, 0, 30, 0, 99, 13, 1, 68, 5, 2, 37, 5, 3, 75, 8, 4, 66, 5, 5, 100, 10, 
10, 6, 6, 11, 0, 30, 0, 89, 24, 1, 100, 29, 2, 37, 10, 3, 47, 1, 4, 29, 6, 5, 75, 15, 
10, 6, 6, 11, 0, 32, 0, 90, 3, 1, 98, 9, 2, 100, 11, 3, 92, 13, 4, 84, 6, 5, 58, 6, 
10, 6, 6, 11, 1, 44, 0, 100, 45, 1, 71, 17, 2, 98, 32, 3, 90, 48, 4, 98, 57, 5, 98, 26, 
10, 6, 6, 11, 0, 33, 0, 97, 23, 1, 100, 25, 2, 23, 15, 3, 85, 15, 4, 88, 18, 5, 23, 10, 
10, 6, 6, 11, 0, 40, 0, 100, 13, 1, 40, 10, 2, 54, 23, 3, 96, 19, 4, 53, 18, 5, 99, 31, 
10, 6, 6, 11, 0, 35, 0, 100, 27, 1, 95, 25, 2, 89, 31, 3, 99, 13, 4, 83, 16, 5, 44, 16, 
10, 6, 6, 11, 0, 41, 0, 86, 23, 1, 97, 35, 2, 99, 33, 3, 74, 5, 4, 100, 16, 5, 92, 22, 
10, 6, 6, 11, 0, 32, 0, 99, 17, 1, 63, 10, 2, 38, 18, 3, 53, 11, 4, 62, 6, 5, 100, 24, 
10, 6, 6, 10, 1, 27, 0, 40, 27, 1, 63, 16, 2, 48, 15, 3, 30, 13, 4, 52, 14, 5, 100, 28, 
10, 6, 6, 10, 0, 29, 0, 96, 33, 1, 47, 3, 2, 95, 40, 3, 70, 30, 4, 93, 23, 5, 100, 49, 
10, 6, 6, 11, 0, 31, 0, 65, 12, 1, 71, 6, 2, 41, 3, 3, 68, 21, 4, 93, 25, 5, 100, 29, 
10, 6, 6, 11, 0, 30, 0, 66, 20, 1, 100, 8, 2, 97, 15, 3, 43, 3, 4, 62, 31, 5, 84, 22, 
10, 6, 6, 10, 0, 30, 0, 94, 22, 1, 100, 12, 2, 77, 22, 3, 66, 16, 4, 65, 23, 5, 85, 21, 
10, 6, 6, 10, 0, 39, 0, 86, 18, 1, 64, 20, 2, 98, 21, 3, 75, 17, 4, 74, 6, 5, 100, 6, 
10, 6, 6, 11, 0, 27, 0, 99, 5, 1, 47, 7, 2, 51, 15, 3, 10, 0, 4, 47, 3, 5, 100, 12, 
10, 6, 6, 11, 0, 35, 0, 75, 19, 1, 100, 34, 2, 46, 11, 3, 53, 19, 4, 58, 7, 5, 43, 11, 
10, 6, 6, 10, 1, 27, 0, 100, 17, 1, 72, 18, 2, 32, 10, 3, 34, 1, 4, 95, 22, 5, 63, 17, 
10, 6, 6, 11, 0, 47, 0, 99, 30, 1, 100, 27, 2, 99, 26, 3, 73, 20, 4, 56, 10, 5, 97, 35, 
10, 6, 6, 11, 0, 25, 0, 69, 6, 1, 100, 8, 2, 29, 3, 3, 42, 13, 4, 7, 0, 5, 31, 0, 
10, 6, 6, 11, 0, 30, 0, 46, 22, 1, 96, 14, 2, 100, 19, 3, 70, 21, 4, 46, 12, 5, 88, 22, 
10, 6, 6, 11, 0, 27, 0, 100, 32, 1, 76, 24, 2, 67, 30, 3, 74, 18, 4, 29, 5, 5, 32, 20, 
10, 6, 6, 11, 0, 31, 0, 58, 22, 1, 82, 9, 2, 28, 1, 3, 23, 0, 4, 28, 5, 5, 100, 16, 
10, 6, 6, 10, 0, 30, 0, 39, 7, 1, 100, 16, 2, 81, 23, 3, 99, 18, 4, 41, 0, 5, 70, 25, 
10, 6, 6, 11, 0, 33, 0, 54, 10, 1, 100, 29, 2, 41, 7, 3, 63, 10, 4, 95, 26, 5, 54, 16, 
10, 6, 6, 10, 0, 37, 0, 100, 20, 1, 58, 8, 2, 79, 22, 3, 96, 10, 4, 50, 14, 5, 79, 18, 
10, 6, 6, 10, 0, 63, 0, 25, 5, 1, 12, 0, 2, 36, 0, 3, 11, 2, 4, 65, 19, 5, 100, 21, 
10, 6, 6, 10, 1, 29, 0, 47, 7, 1, 43, 20, 2, 35, 20, 3, 35, 10, 4, 31, 14, 5, 100, 22, 
10, 6, 6, 11, 0, 30, 0, 100, 24, 1, 46, 25, 2, 76, 26, 3, 39, 20, 4, 94, 10, 5, 98, 26, 
10, 6, 6, 27, 0, 61, 0, 88, 28, 1, 98, 32, 2, 77, 11, 3, 75, 18, 4, 90, 33, 5, 100, 55, 
10, 6, 6, 11, 0, 24, 0, 34, 0, 1, 100, 5, 2, 62, 0, 3, 18, 0, 4, 46, 5, 5, 18, 0, 
10, 6, 6, 12, 0, 30, 0, 96, 41, 1, 72, 33, 2, 100, 34, 3, 62, 28, 4, 80, 36, 5, 37, 16, 
10, 6, 6, 11, 0, 36, 0, 76, 0, 1, 68, 12, 2, 86, 6, 3, 54, 5, 4, 99, 14, 5, 100, 8, 
10, 6, 6, 11, 0, 36, 0, 100, 14, 1, 82, 18, 2, 53, 12, 3, 74, 20, 4, 72, 15, 5, 96, 3, 
10, 6, 6, 11, 0, 25, 0, 78, 5, 1, 100, 15, 2, 62, 17, 3, 78, 15, 4, 49, 16, 5, 69, 6, 
10, 6, 6, 11, 0, 23, 0, 68, 16, 1, 75, 26, 2, 100, 14, 3, 49, 25, 4, 55, 36, 5, 31, 10, 
10, 6, 6, 10, 0, 29, 0, 84, 5, 1, 95, 17, 2, 44, 13, 3, 28, 13, 4, 50, 17, 5, 100, 12, 
10, 6, 6, 10, 0, 26, 0, 49, 15, 1, 100, 32, 2, 69, 21, 3, 7, 0, 4, 42, 24, 5, 34, 0, 
10, 6, 6, 11, 0, 44, 0, 97, 15, 1, 86, 19, 2, 56, 21, 3, 83, 23, 4, 92, 39, 5, 100, 20, 
10, 6, 6, 10, 0, 31, 0, 100, 11, 1, 79, 20, 2, 91, 17, 3, 95, 24, 4, 98, 16, 5, 37, 6, 
10, 6, 6, 10, 0, 30, 0, 90, 16, 1, 47, 8, 2, 61, 17, 3, 100, 13, 4, 91, 24, 5, 62, 19, 
10, 6, 6, 11, 0, 30, 0, 100, 27, 1, 81, 23, 2, 45, 5, 3, 84, 41, 4, 54, 13, 5, 98, 48, 
10, 6, 6, 11, 0, 41, 0, 92, 20, 1, 100, 28, 2, 88, 38, 3, 57, 21, 4, 99, 28, 5, 84, 11, 
10, 6, 6, 10, 0, 26, 0, 100, 18, 1, 45, 7, 2, 67, 29, 3, 43, 7, 4, 80, 7, 5, 76, 38, 
10, 6, 6, 10, 0, 38, 0, 31, 3, 1, 100, 50, 2, 82, 15, 3, 45, 5, 4, 45, 0, 5, 78, 10, 
10, 6, 6, 11, 0, 29, 0, 84, 11, 1, 100, 29, 2, 67, 22, 3, 61, 11, 4, 76, 35, 5, 66, 25, 
10, 6, 6, 11, 0, 24, 0, 89, 7, 1, 100, 10, 2, 53, 21, 3, 86, 8, 4, 55, 0, 5, 62, 8, 
10, 6, 6, 10, 1, 34, 0, 100, 13, 1, 45, 25, 2, 66, 5, 3, 74, 20, 4, 58, 10, 5, 38, 11, 
10, 6, 6, 10, 0, 72, 0, 82, 13, 1, 82, 18, 2, 95, 16, 3, 100, 21, 4, 82, 26, 5, 85, 10, 
10, 6, 6, 11, 0, 39, 0, 71, 5, 1, 50, 0, 2, 100, 36, 3, 74, 21, 4, 88, 11, 5, 97, 28, 
10, 6, 6, 10, 0, 24, 0, 100, 38, 1, 16, 0, 2, 64, 10, 3, 29, 3, 4, 49, 11, 5, 57, 29, 
10, 6, 6, 10, 0, 34, 0, 86, 20, 1, 59, 0, 2, 21, 0, 3, 97, 12, 4, 11, 0, 5, 100, 13, 
10, 6, 6, 10, 0, 31, 0, 100, 6, 1, 29, 0, 2, 42, 29, 3, 19, 0, 4, 72, 15, 5, 19, 5, 
10, 6, 6, 10, 0, 33, 0, 48, 10, 1, 66, 0, 2, 99, 5, 3, 33, 5, 4, 100, 9, 5, 87, 8, 
10, 6, 6, 10, 0, 42, 0, 90, 27, 1, 100, 25, 2, 82, 15, 3, 82, 1, 4, 56, 9, 5, 72, 21, 
10, 6, 6, 10, 0, 43, 0, 100, 51, 1, 65, 8, 2, 69, 12, 3, 99, 5, 4, 45, 5, 5, 65, 5, 
10, 6, 6, 10, 0, 31, 0, 44, 2, 1, 100, 20, 2, 36, 0, 3, 54, 0, 4, 76, 17, 5, 38, 0, 
10, 6, 6, 34, 0, 33, 0, 69, 26, 1, 96, 35, 2, 53, 7, 3, 100, 25, 4, 69, 24, 5, 85, 30, 
10, 6, 6, 10, 0, 26, 0, 57, 7, 1, 39, 3, 2, 35, 14, 3, 43, 16, 4, 30, 6, 5, 100, 16, 
10, 6, 6, 11, 0, 34, 0, 69, 25, 1, 85, 18, 2, 100, 13, 3, 86, 15, 4, 78, 11, 5, 40, 6, 
10, 6, 6, 10, 0, 34, 0, 94, 25, 1, 29, 10, 2, 23, 25, 3, 44, 5, 4, 14, 12, 5, 100, 32, 
10, 6, 6, 11, 0, 41, 0, 70, 17, 1, 95, 17, 2, 38, 18, 3, 100, 11, 4, 91, 32, 5, 70, 0, 
10, 6, 6, 10, 1, 54, 0, 97, 12, 1, 100, 32, 2, 68, 0, 3, 87, 50, 4, 79, 22, 5, 84, 5, 
10, 6, 6, 11, 0, 31, 0, 44, 12, 1, 99, 53, 2, 99, 51, 3, 100, 27, 4, 75, 17, 5, 79, 34, 
10, 6, 6, 11, 0, 34, 0, 62, 19, 1, 100, 20, 2, 84, 15, 3, 95, 12, 4, 47, 0, 5, 47, 10, 
10, 6, 6, 10, 0, 42, 0, 90, 21, 1, 81, 23, 2, 78, 17, 3, 100, 28, 4, 70, 6, 5, 71, 21, 
10, 6, 6, 10, 0, 43, 0, 94, 32, 1, 86, 20, 2, 100, 51, 3, 51, 10, 4, 60, 40, 5, 45, 12, 
10, 6, 6, 11, 0, 28, 0, 64, 33, 1, 84, 7, 2, 7, 0, 3, 43, 9, 4, 100, 22, 5, 29, 6, 
10, 6, 6, 10, 0, 35, 0, 100, 21, 1, 29, 5, 2, 21, 5, 3, 26, 0, 4, 94, 41, 5, 65, 25, 
10, 6, 6, 15, 0, 29, 0, 100, 9, 1, 35, 5, 2, 31, 17, 3, 67, 8, 4, 63, 20, 5, 67, 23, 
10, 6, 6, 10, 0, 36, 0, 78, 4, 1, 76, 11, 2, 100, 26, 3, 46, 26, 4, 80, 20, 5, 39, 22, 
10, 6, 6, 11, 0, 23, 0, 62, 30, 1, 100, 15, 2, 96, 36, 3, 81, 20, 4, 35, 15, 5, 53, 16, 
10, 6, 6, 10, 0, 39, 0, 77, 5, 1, 47, 15, 2, 37, 15, 3, 49, 11, 4, 55, 0, 5, 100, 52, 
10, 6, 6, 10, 1, 31, 0, 41, 12, 1, 79, 21, 2, 97, 16, 3, 95, 25, 4, 100, 19, 5, 80, 18, 
10, 6, 6, 10, 0, 35, 0, 100, 40, 1, 79, 30, 2, 63, 34, 3, 76, 19, 4, 37, 21, 5, 65, 26, 
10, 6, 6, 11, 0, 36, 0, 100, 23, 1, 87, 47, 2, 78, 11, 3, 75, 18, 4, 78, 12, 5, 66, 19, 
10, 6, 6, 11, 0, 36, 0, 100, 49, 1, 8, 0, 2, 86, 0, 3, 15, 0, 4, 68, 2, 5, 44, 5, 
10, 6, 6, 10, 0, 29, 0, 58, 16, 1, 51, 4, 2, 59, 15, 3, 94, 8, 4, 69, 15, 5, 100, 10, 
10, 6, 6, 10, 0, 25, 0, 29, 0, 1, 53, 3, 2, 29, 0, 3, 100, 13, 4, 84, 19, 5, 53, 5, 
10, 6, 6, 10, 0, 44, 0, 99, 20, 1, 50, 10, 2, 66, 0, 3, 99, 29, 4, 100, 0, 5, 99, 18, 
10, 6, 6, 10, 0, 29, 0, 85, 11, 1, 53, 10, 2, 55, 9, 3, 55, 11, 4, 80, 31, 5, 100, 50, 
10, 6, 6, 11, 0, 41, 0, 100, 43, 1, 50, 26, 2, 80, 17, 3, 54, 9, 4, 52, 25, 5, 80, 12, 
10, 6, 6, 11, 0, 24, 0, 100, 32, 1, 56, 30, 2, 77, 31, 3, 64, 41, 4, 70, 11, 5, 51, 25, 
10, 6, 6, 10, 0, 33, 0, 76, 33, 1, 100, 34, 2, 61, 5, 3, 38, 16, 4, 24, 5, 5, 91, 32, 
10, 6, 6, 11, 0, 31, 0, 7, 0, 1, 7, 0, 2, 51, 21, 3, 100, 23, 4, 61, 17, 5, 37, 0, 
10, 6, 6, 11, 0, 27, 0, 54, 4, 1, 52, 6, 2, 62, 0, 3, 100, 15, 4, 71, 17, 5, 83, 16, 
10, 6, 6, 11, 0, 23, 0, 61, 8, 1, 88, 24, 2, 24, 5, 3, 61, 18, 4, 14, 5, 5, 100, 15, 
10, 6, 6, 11, 0, 29, 0, 75, 23, 1, 67, 34, 2, 45, 15, 3, 100, 43, 4, 99, 36, 5, 82, 16, 
10, 6, 6, 10, 0, 27, 0, 75, 28, 1, 27, 0, 2, 93, 27, 3, 100, 9, 4, 62, 12, 5, 55, 17, 
10, 6, 6, 10, 0, 38, 0, 100, 19, 1, 74, 16, 2, 92, 33, 3, 84, 9, 4, 82, 20, 5, 66, 9, 
10, 6, 6, 11, 0, 25, 0, 13, 2, 1, 41, 24, 2, 78, 5, 3, 100, 33, 4, 8, 0, 5, 56, 2, 
10, 6, 6, 10, 0, 29, 0, 98, 18, 1, 100, 53, 2, 79, 19, 3, 49, 21, 4, 86, 41, 5, 69, 25, 
10, 6, 6, 11, 0, 44, 0, 100, 21, 1, 87, 12, 2, 43, 6, 3, 69, 13, 4, 87, 11, 5, 95, 13, 
10, 6, 6, 10, 0, 25, 0, 13, 0, 1, 99, 36, 2, 100, 5, 3, 49, 5, 4, 92, 0, 5, 98, 27, 
10, 6, 6, 10, 0, 36, 0, 32, 10, 1, 78, 4, 2, 51, 10, 3, 62, 17, 4, 100, 25, 5, 99, 10, 
10, 6, 6, 11, 0, 27, 0, 65, 10, 1, 100, 10, 2, 47, 19, 3, 68, 20, 4, 47, 9, 5, 58, 10, 
10, 6, 6, 10, 0, 40, 0, 25, 8, 1, 71, 12, 2, 60, 19, 3, 100, 36, 4, 71, 21, 5, 71, 2, 
10, 6, 6, 10, 0, 37, 0, 88, 11, 1, 78, 10, 2, 24, 0, 3, 100, 21, 4, 69, 25, 5, 69, 14, 
10, 6, 6, 10, 0, 34, 0, 98, 0, 1, 100, 18, 2, 95, 28, 3, 84, 35, 4, 90, 40, 5, 84, 39, 
10, 6, 6, 10, 0, 29, 0, 87, 6, 1, 77, 16, 2, 77, 15, 3, 100, 11, 4, 62, 21, 5, 69, 23, 
10, 6, 6, 10, 0, 36, 0, 99, 40, 1, 55, 13, 2, 100, 10, 3, 44, 8, 4, 99, 47, 5, 38, 5, 
10, 6, 6, 10, 0, 32, 0, 100, 26, 1, 7, 0, 2, 89, 24, 3, 7, 5, 4, 97, 0, 5, 47, 15, 
10, 6, 6, 17, 0, 27, 0, 53, 23, 1, 98, 15, 2, 62, 41, 3, 100, 21, 4, 75, 18, 5, 73, 1, 
